"id","tags"
"213987","opposite-direction balance"
"213988","anomaly wood diffraction"
"213991","position particle-states terms state-particles"
"213992","speed-light coordinates time-dilation"
"213993",""
"213996","field-lines superconductivity"
"214007","exponents systems"
"214008","earth bullet"
"214009","quantum-mechanics statistical-mechanics classical-mechanics"
"214014","rope times scales"
"214018","experiments choice"
"214021","event-horizon horizon-black-hole"
"214023","amplitudes center-mass"
"214026","angularvelocity angular-velocity attitude history"
"214030","hadrons mass conservation-energy"
"214031","fields wire field-direction"
"214034","angular-velocity"
"214035","picture electromagnetic-fields electric-fields"
"214038","clarke rama forces"
"214042","earth kinetic-energy energy-mass change"
"214049","forces"
"214050","feynman-diagrams tree-level"
"214051","equation-motion diagrams ads-cft"
"214055","black-holes event-horizon"
"214057","light bulbs"
"214060",""
"214063","flywheel moment inertia pendulum"
"214071","conservation momentum center-mass"
"214072","states angular-momentum"
"214074","rope tension forces"
"214076","wheel physics slip forces"
"214078","tesla coils space"
"214084","shock mach"
"214085","lines circle difference free-particle"
"214086","states degenerate"
"214089","energy-electrons scale"
"214094","friction-forces work-done force-friction"
"214096","forces"
"214103","functions brillouin-zone"
"214104","black-holes white-hole hole-black"
"214105","formula energy points mass"
"214107","ruler"
"214112","frame force-gravity"
"214113","orbits times"
"214115","planets momentum force-gravity centripetal-forces"
"214118","ways magnetic-fields work magnetic-flux"
"214123","copper resistance cable"
"214124","formula uncertainty"
"214125","answer-question textbooks physics linalg"
"214131","light-sources photons production interference tensor"
"214140","water sets"
"214141","frequency amplitudes"
"214148",""
"214152","acceleration direction problem point"
"214155","kinetic-energy"
"214156","load quantum-levitation weight"
"214161","nozzles"
"214164","space-times plot continuum"
"214168","residuals"
"214170","wave-functions photons interference hilbert-space tensor-product"
"214173","interface effect"
"214175","surface particle-mass"
"214177","magnetic-field-electric speed"
"214179","field-electric charge-electric-field electric-field-charge dipole"
"214182","phase-shift"
"214188","wave-functions infinity"
"214189","scalar-fields diagrams"
"214191","quantum-mechanics quantum-states classical-mechanics transformations hilbert-space"
"214193","oceans"
"214196","collisions heat"
"214198","motion forces"
"214202","states mass plasma electrons"
"214203","rope black-holes force"
"214205","acceleration tension strings pulleys"
"214212","figures skateboard"
"214214","lines dipole"
"214217","fluid internal-energy"
"214218","superconductors electric-fields"
"214219","formula kinetic-energy"
"214220","bubbles"
"214222","units heat temperature"
"214229","limit horizon branes"
"214231","gravitational-forces"
"214235","wave-functions pairs equations plasma"
"214238","plane strings"
"214239","energy-electrons kinetic-energy potentialenergy"
"214246","photons gay-lussac experiment expansion"
"214247",""
"214248","initial-conditions"
"214249","charge-density field-electric electric-fields"
"214251","constant-volume pressure drive flux"
"214252","impact altitude times"
"214256","technology devices space"
"214261","diameter inflation universe"
"214263","bohr-model"
"214264","normals force-mass laws"
"214269","motion frames moment inertia simulations"
"214270",""
"214275","distance"
"214277","wave-equations"
"214279","mechanics particles"
"214280","layers charge-density antenna electric-fields receiver surface-charges"
"214282","neutrons distance antineutron particles wave-functions"
"214287","work field-electric electric-fields"
"214288","light-speed trains speed-light"
"214289","situation electric-magnetic-field symmetry maxwell-equations"
"214290","states trace"
"214294","x-rays rays radiation"
"214295","electricity charges plants smartphone"
"214297","approximation field fresnel"
"214299","quantum state-energy energy-states"
"214301","joke someone pauli"
"214304","transformations capacitors"
"214309","particles trajectory spacetime"
"214311","lens images"
"214316","thermodynamics"
"214317","pressure walls thickness"
"214318","energy change"
"214319","timescales momentum-particles"
"214320","equation-motion friction frequency systems resonance change"
"214322","sound speed"
"214328","states electrons role density"
"214330","corrections column relationship"
"214338","magnetic-field-electric generator electric-fields"
"214340","series field-electric capacitor electric-fields"
"214346","process efficiency heat entropy engines"
"214358","wave-functions normalization factor"
"214364","slope field-lines field-electric electric-fields"
"214372","wire electrons"
"214375","charges semiconductors transport"
"214378","mechanics kinetic-energy"
"214381","orbit"
"214383","beer engines"
"214384","images water objects tanks glass"
"214385","particles dirac field-equations"
"214386","case coils magnetic-fields magnetic-field-current"
"214389","geodesics"
"214393","quantum-mechanics wave-functions wavefunction electrons"
"214399","duct pressure"
"214400","lens cameras"
"214401","characteristics laser components"
"214404","quantum-mechanics quantum-states"
"214405","x-direction wire"
"214409","nucleus"
"214410","notes cross-term typo"
"214412","battery"
"214418",""
"214420","motion particles paper entropy"
"214421","sound waves"
"214422","series capacitors"
"214429","interaction vacuum"
"214430","electrons"
"214431","reference waves"
"214432",""
"214434","schwarzschild-metric vectors"
"214435","mass-energy questions vacuum"
"214440","wavefunction collapse"
"214450","quantum-field particle-states"
"214456","sound waves vacuum"
"214458","electrodynamics radiation methods"
"214459","wind planets"
"214468","matter reflection"
"214474","problem"
"214481","square exclusion pauli principle"
"214483","inclined-plane"
"214484","kinetic-energy"
"214485","choir waves voices"
"214488","double-slit-experiment interference-pattern photons"
"214490","water collapse"
"214494","crystals structure metals"
"214497","feynman-diagrams"
"214498","factors"
"214499","magnetic-fields"
"214502","operators translations rotation"
"214503","room"
"214504","particles"
"214518","materials"
"214534","water"
"214535","trajectory"
"214536",""
"214542","universe expansion"
"214543","frequency energy-photons photon-energy waves"
"214544","acceleration body inclined-plane"
"214549",""
"214552","wave-functions wavefunction theory equation-motion theorem"
"214558","functions vectors derivation one-form carroll equations"
"214560","inwards edge galaxies space"
"214563","polarization beam coherent combination"
"214565","behaviour action times"
"214569","zero-modes supersymmetry"
"214575","solids bandgap atoms"
"214576","fusion magnetic-fields"
"214578","energy"
"214581","cavity light laser"
"214582",""
"214583","charges magnetic-fields"
"214589","mass-energy energy-mass conservation-energy"
"214591","attenuation cable"
"214593","field plane extent waves"
"214594","path trajectory"
"214595","body spring energy-conservation"
"214596","postulates hilbert-space tensor-product"
"214599","velocity gliders"
"214603","acceleration"
"214609",""
"214611","light objects frequency amplitude"
"214613","temperature change compression"
"214614","projectile space"
"214619","months minutes power consumption"
"214625","representations switch position-momentum fourier-transform"
"214629","energy-kinetic collisions kinetic-energy system"
"214631","dispersion mirrors"
"214633","degree-celsius rate difference temperature heat-flow"
"214637",""
"214640","direction magnetic-field-current"
"214643","cylinder friction"
"214644","particles mass gravity density"
"214646","magnetic-fields density magnetic-flux electromagnet"
"214657",""
"214664","light-waves"
"214667","thermodynamics"
"214674",""
"214676","pendulum"
"214677","surfboards highway"
"214679","chain expression vectors states ground-states uparrow-l"
"214682","heat steady-states transients"
"214685","velocity force"
"214686","electricity speed-light cable"
"214692","fiber modes"
"214693","aperture radius curvature mirrors"
"214697",""
"214698","velocity radius"
"214700","density"
"214701","polarization magnetic-fields vector electric-fields waves"
"214702","propagator error"
"214704","direction spin planets"
"214705","pressure physics"
"214710","multipole-expansion coordinates"
"214712","lens system"
"214718","intensity"
"214725","motion matter"
"214728","worlds day-night curve lines times"
"214730","slits diffraction"
"214733","width functions"
"214735","quantum-mechanics dice"
"214737","bands energy-electrons valence energy-levels questions"
"214738",""
"214739","angular-velocity"
"214742","respect derivation spinors"
"214745","quantum-mechanics addition states group-theory"
"214748","moments"
"214758","sources light-velocity special-relativity"
"214760","motion cases relations"
"214764",""
"214771","field-magnetic rays magnetic-fields"
"214773",""
"214774","physics friction coefficients"
"214775","water tension surface magnetic-fields"
"214777","quantum-mechanics something eraser"
"214779","single-slit double-slit-experiment cases electrons photons"
"214781","units radiation x-rays photon-energy dose"
"214782","black-holes light-sheet event-horizon entropy bound"
"214783","temperature presence gradient energy chemical magnets"
"214784","states nearly-bound formation scales"
"214786","function blackbody photons partition radiation states"
"214789","broadening transitions"
"214791","materials fluid"
"214796","light"
"214798","angular-momentum disc center-mass"
"214799","water viscosity"
"214800","index colors"
"214801","direction times"
"214804","centre"
"214805","force-mass gravitational-forces"
"214806","light-speed light-times speed-light"
"214807","sound speed-light waves"
"214811","quantum infrastructure"
"214814","reference-frame field space"
"214825","quantum-mechanics wave-functions function-times time-evolution"
"214826","array lenslet center-mass"
"214830","eccentricity speed"
"214831","energy conservation problem momentum"
"214832","conservation fermions"
"214835","impedance magnetic-fields electric-fields waves"
"214838",""
"214841","bulbs halogen radiation level"
"214843","faradays problem"
"214848","work-energy forces theorem"
"214849","circles ball movement"
"214851","approximation susceptibility spin phase charges"
"214852",""
"214857",""
"214863","light-waves faster-than-light"
"214866","black-holes light hole-black"
"214869","condensate"
"214870","rays data"
"214873","mass condensate neutrinos anomaly"
"214875","temperature change"
"214882","voltage relationship photocurrent"
"214883","motion matter"
"214885","answer-question cases magnets"
"214887","steel soft-iron magnets"
"214888","field green-functions dirichlet solutions wave-equations"
"214892","angular-momentum"
"214893","series field-theory"
"214897","backbend light curves bulb"
"214901","speed-light finite-time distance"
"214902","questions conservation-energy"
"214907","intervals proper-time"
"214916","fields waveguides figure"
"214918","energy-levels"
"214922","temperature"
"214925","pairs photons"
"214937","someone space"
"214939",""
"214940","bose-einstein condensate phase-transition"
"214945","light-speed flash speed-light"
"214950","gravity forces point"
"214953",""
"214956","energy speed"
"214960","diffraction"
"214964","chemical matter bonds"
"214966","mathematicians gauge theory"
"214967",""
"214969","atmosphere outer"
"214977","particles rutherford angle energy-particles"
"214979","earth gravity general-relativity"
"214983","energy-conservation photon-energy conservation-energy"
"214985","process reversal"
"214989","spring work-done distance"
"214992","states spin"
"214993","quantum modes strings"
"215000","acceleration force-body mass"
"215001","speed"
"215005","seconds amps capacitors"
"215009","things spacetime free-fall"
"215012","field-lines magnetic-fields waveform"
"215014","coefficient frequency oscillator"
"215020","wave-functions"
"215021","lattice gauge theory electric-fields"
"215022","group symmetry"
"215025","representations momentum"
"215027","cylinder shell physics"
"215028","formula intensity fringes"
"215029","spacetime gravity"
"215034","distance blackhole light-years space"
"215036","water equations temperature curves"
"215037","stars"
"215039","definition tensor basis"
"215040","heat ball kinetic-energy"
"215043","velocity functions points examples"
"215047","depth"
"215049","rotation change"
"215052","difference weight moon"
"215057","graphene sheet"
"215058",""
"215059","transmission spectrum"
"215061","light-speed speed-light"
"215062",""
"215064","fields conditions approach gauge-fixing"
"215069","difference dwarf-planet"
"215071","speed-light light-speed"
"215074","kinetic-energy dark-matter"
"215075","life mars"
"215079","particles lines streamlines flow fluid"
"215085","particles formalism cornwall-jackiw-tomboulis resources"
"215089","cells materials bandgap photon-energy"
"215090",""
"215091","particles pressure"
"215092","terms"
"215093","quantum-fields effect electric-fields hall"
"215094","black-holes event-horizon space"
"215096","spring difference mass"
"215097","particle-mass momentum"
"215098","photons compton conservation-energy"
"215101","pair-annihilation"
"215102","energy-electrons shell iron"
"215107","functions equation sides"
"215110","gravitational-forces slab"
"215111","streamlines ideal"
"215113","green-functions proof"
"215117","index prism"
"215118","quantum-states atoms"
"215120","wavelength kinetic-energy"
"215121","capacitance"
"215126","electrons junction"
"215129","energy consumption"
"215130","motion respect equations energy-mass"
"215131","energy-density permittivity"
"215134","approach bogoliubov equations pitaevskii"
"215141","magnetic-fields triplet singlet transition"
"215146","black-holes frames conservation"
"215147","black-holes event-horizon horizon-black-hole"
"215150","motion ends strings"
"215155","cauchy-horizon"
"215156","tensor"
"215157","phase transformation derivation"
"215159","functions lindhard"
"215162","entropy-change carnot-process"
"215164","analogy darker"
"215166","propagation light-times field"
"215167","black-holes singularity ads-cft"
"215168","cables electrons waveguides"
"215169","space-times volume mass curvature convex"
"215173","gravitational-waves difference gravitons"
"215174","forms energy-density field"
"215175","speed-light time-dilation"
"215176","field terms mass"
"215177","model hubbard energy-particles"
"215178",""
"215179","sound speed"
"215183",""
"215185","sol-gel methods"
"215186","born-rule"
"215190","mass change magnets"
"215197","sides events"
"215200","pressure chamber equilibrium"
"215201","rigid-body kind problem"
"215204","battery light"
"215205","electrons circuit"
"215206","magnetic-fields"
"215208","quantum-mechanics stones bosons place"
"215211","drag"
"215212","quantum-states electrons"
"215215","thevenin"
"215216","distribution error"
"215217","quantum"
"215218","railgun someone"
"215220","quantum-entanglement wave-functions speed"
"215222","distance travel heat-energy"
"215223","black-holes event-horizon physics times"
"215226","waves space"
"215227","velocity gravity time-dilation"
"215229","shuttle fuel space water-bottle launch"
"215230","planck-constant"
"215237","quantum protons hydrogen influence bonds"
"215244","mass-energy energy-mass"
"215248","field-magnetic current-carrying midair wire magnetic-fields"
"215250","vafa-witten torsion"
"215255","equations"
"215257","probability energy-particles"
"215259","pentaquark discovery"
"215266","liquid electromagnetism"
"215271","dynamics function-times"
"215272","significance times"
"215277","vectors question tensor"
"215281","heat container mass-energy liquid internal-energy"
"215283","moment mass inertia point-particles"
"215284","distance points relation special-relativity"
"215286","points correlation"
"215287","light energy effect"
"215291","limit density"
"215294","signals"
"215295","error-propagation"
"215298","earth spacecraft gravitational-forces"
"215299","aklt bi-quadratic interactions"
"215308","black-holes event-horizon evidence"
"215317","state-particles"
"215323","cards credit magnetic-fields"
"215326","formalism"
"215330","angular-momentum poisson brackets"
"215332","phase-space orbit equation-motion"
"215337","pulley kinetic-energy methods system"
"215340","particles instantons"
"215344","volume ideal temperature"
"215347","pressure change liquid bottom"
"215351","string-theory"
"215353","velocity physics formula"
"215358","quantum-fields mass duality field-theory"
"215362","fields"
"215366","one-side resonance cylinder frequency walls"
"215367","particles holes transformations"
"215369",""
"215370","heat kinetic-energy internal-energy"
"215372","black-holes event-horizon momentum"
"215377","field-theory kronecker"
"215382","pseudo-riemannian"
"215383","dark-matter"
"215385","energy force-gravity"
"215387","multiplicity electrons probability collisions"
"215393","fields"
"215397","photons outer radii modes"
"215400","stress force-direction"
"215404","tension kinetic-energy mass forces strings"
"215405","bonds"
"215408","operators creation derivation"
"215409","formula slit interference light-waves"
"215412",""
"215419","particles photons neutrinos area"
"215420","place shell points launch"
"215425","states trial description"
"215427","satellite"
"215431","scalar-fields interaction"
"215435","double-slit-experiment slits"
"215441","field spin"
"215443","twistors equations theory huggett"
"215444","states mass-energy monopole bound"
"215449","body earth radiation per-unit"
"215450","pressure area"
"215454",""
"215455","mean-field code approach"
"215457","water moisture"
"215458","tidally-locked earth-moon"
"215461","angular-velocity"
"215464","definition entropy"
"215473","moment inertia calculations"
"215477","black-holes event-horizon temperature"
"215479","semiconductors bandgap heat"
"215481","representations scalar-fields group"
"215485","energy center-of-mass"
"215490","space-times branes"
"215493","black-holes"
"215494","equation-motion symmetry"
"215495","quantum-mechanics ballentine books quantum-field-theory"
"215499","water heat capacity"
"215500","hamilton principle wave-equations"
"215501","light energy reflection"
"215502","amateur data"
"215510","cannon shell"
"215512","mass energy equivalence equations"
"215514",""
"215516","half-sphere field photon-energy"
"215517","pump vacuum"
"215518","quantum-mechanics quantum-field wave-particles theory"
"215522","particles dirac brackets"
"215524","navier-stokes equations"
"215532","numbers renormalization quantum-field-theory conway"
"215539","speed-light speed-of-light"
"215542","rope direction cube rest"
"215543","breakdown voltage"
"215552","energy-density objects kinetic-energy blackhole"
"215553","references values density"
"215554","aqft functions tests green-functions klein"
"215556","black-holes horizon-black-hole meaning equations"
"215559","energy-kinetic distance energy-electrons electron-energy relations"
"215560","de-sitter"
"215561","crystals gyrotropic"
"215564","force-objects"
"215565","redshift"
"215566","light"
"215572","charge-density wire b-field"
"215574","baby problem nutshell"
"215578","speed-light mass"
"215585","angular-momentum index solutions notation commutation"
"215587","answer-question space suit"
"215591","machine earth"
"215597","energy principle chatelier"
"215598","speed-light path propagation times"
"215599","wave-functions wavefunction majorana"
"215600","quantum-mechanics operators algebra"
"215601","gauge vector instant potential"
"215602","wave-functions born-rule"
"215610","anisotropy axis"
"215613","experiment downwind morley"
"215614","addition theory particle-physics"
"215620","position waves"
"215621","volts torque anything"
"215622","earth drag energy gravity"
"215623","molecules space"
"215625","coils respect time"
"215627","phase-space integration area"
"215628","voltage"
"215632","heater wire resistance"
"215634","velocity electric-fields"
"215638","regions energy flow"
"215640","direction magnetic-fields"
"215642","magnetic-field-electric vector-fields electric-fields"
"215643","quantum-mechanics quantum-states vectors transformations griffiths"
"215644","column discharge length change"
"215648","states ground-states path"
"215649","speed-light"
"215650","addition fluorescence"
"215651","charges electromagnetic-fields momentum magnus"
"215652","snell surface"
"215653","answer-question neutrons energy diffraction crystals"
"215654","treadmill"
"215655","subshells atoms"
"215657","spectra lines"
"215661","acceleration velocity"
"215664","field gravitation electrons quantum-theory"
"215666",""
"215670","forms energy-mass"
"215672","quantum-mechanics equations"
"215673","black-holes light-like spacetime questions"
"215675","functions cross-section equations relations"
"215676","energy-electrons electron-energy"
"215679","coriolis-force vectors"
"215684","model equations"
"215686","decay production oscillator power stored-energy"
"215689","dust space"
"215696","lens equations programs"
"215697","photon-photon-scattering diagrams"
"215698","opposite-direction plane forces"
"215700","electrons"
"215702","space-times supergravity dark-matter gravity"
"215703",""
"215704","characteristics difference methods"
"215706",""
"215707","inverse propagator"
"215709","equations chain"
"215711",""
"215718","conductor electric-fields"
"215721","time-dilation equivalence-principle times"
"215722","ideal kinetic-energy"
"215725","energy-electrons capacitor"
"215729","superfluid fluid"
"215730","polarization states energy-photons system"
"215732","applications mott insulators superfluid"
"215738","theory wave-equations"
"215747","magnet earth"
"215748","index strength force-gravity objects"
"215749","light uncertainty particles principle existence speed"
"215750","photons kinetic-energy conservation-energy"
"215751","acceleration systems"
"215755","spring-constant mass systems equation-motion"
"215760","homo-lumo"
"215761","pivot momentum forces point"
"215767","field force special-relativity"
"215769","reason elements stars iron"
"215770","edge galaxies"
"215771","experiment pilot wave-particles double-slit waves"
"215776","particles green-functions amplitudes propagator"
"215778","field functions equations tensor"
"215783","answer-question quantum-mechanics griffiths inner-product"
"215785","pressure buildings pane"
"215788","position objects"
"215795","references kirchhoff circuit laws"
"215796","four-velocity meaning square"
"215798","acceleration mass centre"
"215799","mass-distribution disc galaxies"
"215802","light microscopy"
"215806","motion direction points friction"
"215809","buildings faraday-cage"
"215810","images movies"
"215812","fields"
"215816","annihilation photons antiparticles momentum-particles"
"215819","kinetic-energy speed perspective"
"215824",""
"215825","work force-gravity"
"215829","resistance power"
"215833","push-ups"
"215840","fuel orbits moon"
"215848","water edge tank work"
"215852","velocity derivation"
"215857","jacobi landau lifschitz identity proof"
"215860","tongue"
"215863","distance"
"215865","process entropy-change temperature"
"215869","photons"
"215872","waveguides waves"
"215873","field-equations"
"215893","quantum-mechanics degenerate relations"
"215894","sound states worlds"
"215907","electrons circuit"
"215908","particles momentum error"
"215910","calculation wire electric-fields magnetic-fields"
"215914","quantum-mechanics wave-functions square modulus wavefunction"
"215915","open-circuit"
"215917",""
"215918","earth orbit"
"215922","frames"
"215924","chemical"
"215927","black-holes light energy angle prism"
"215933","transmission electricity wire cable"
"215934","wave-functions"
"215938","summation expression conventions"
"215946","strings"
"215947","invariance times proper-time"
"215949","fermi-level surface"
"215950","diamonds"
"215954","light explanation angle reflection refraction"
"215959","kepler gravitational-forces infinitesimals"
"215964","magnetic-fields"
"215977","sound array"
"215978","acceleration tension kinetic-energy infinity yo-yo"
"215980","charges"
"215981","objects string"
"215983","force field-electric electric-fields"
"215984","charge-density contradiction magnetic-fields"
"215985",""
"215987","light-years"
"215991","relativity"
"215992","wave-functions interpretations equation energy-particles schrodinger"
"215996","universe redshift"
"215997","item gravitational-forces gravity"
"215998","frames pictures hilbert-space"
"215999","neutrons protons decay"
"216001","force-gravity normal-force"
"216007","function count partition microstates"
"216011","lattice chern-simons question"
"216020","disc mass equation-motion"
"216024","work"
"216026","quantum-mechanics wave-functions causality special-relativity"
"216028",""
"216029","nucleus probability"
"216031","violation black-holes event-horizon causality"
"216032","black-holes objects perspective"
"216035","wavelength"
"216036","differential-equations identity"
"216039","worlds ladder networks"
"216040","jumps electron-energy energy-levels"
"216042","limit"
"216046","frames velocity"
"216047","terminals ladder transfer-function networks"
"216050",""
"216051","night"
"216055","mass-velocity"
"216056","action form pauli-fierz"
"216061","information hayden patrick flow deutsch"
"216063","space-times diagram spacetime reference-frames worldlines"
"216065","quantum-field-theory"
"216066","answer-question wire inter-electron"
"216069","steady-states"
"216074","kinetic-energy increases mass conservation-energy"
"216076","energy-momentum experiments kinetic-energy"
"216079","forms vectors force-gravity centripetal-forces"
"216083","forces"
"216088","series grandi worlds"
"216090",""
"216092","magnetic-fields wire field-charges result"
"216093","function-times heisenberg-picture"
"216094","chairs forces"
"216095","laser theory"
"216105","motion power"
"216116","points earth-orbit"
"216125","particles photons"
"216126","shadows relationship speed-light trig speed-of-light flagpole"
"216130","profile speed rivers"
"216134","polarization degrees error"
"216136","delay"
"216137","particles"
"216141","electrons energy-states x-rays"
"216145","earth curvature"
"216148","pressure-gradient direction-forces"
"216150","convert question effect space"
"216154","answer-question plates moment coupling inertia"
"216157","wake boat waves"
"216160","field-electric electric-fields charge-electric"
"216162","trajectory kaluza klein regge"
"216165","trajectory regge"
"216167","mass speed perspective"
"216169","coordinates"
"216172","body energy-particles"
"216174","goldstein taylor"
"216175","algebra answer-question states significance observables hilbert-space"
"216183","scalar-fields decomposition klein-gordon field-equations"
"216185","lightsource slit experiment questions"
"216189",""
"216192","heat capacity"
"216196","phonons equation-motion next-nearest interactions"
"216203","angular-momentum relaxation"
"216205","answer-question inflation extra-dimensions"
"216206","neutrons waste high-energy"
"216207","temperature significances"
"216208","lock"
"216209","field-magnetic assumptions"
"216210","circuit"
"216212","pressure tides effect"
"216213","clusters galaxies redshift"
"216216","spin momentum"
"216220","mass"
"216225","wave-particles double-slit"
"216226","relations commutation coordinates"
"216228","velocity conservation momentum"
"216229","model dirac"
"216232","buildings frequency"
"216236","interaction terms theory"
"216242","spinors twistor vector-fields theory field-equations"
"216243","quantum bands confinement electrons"
"216244","earth space"
"216245","hammer"
"216246","tensor special-relativity"
"216253","pipe waves"
"216255","vortex inviscid deformation"
"216263","point-charges surface-charges"
"216264","volume logarithms"
"216266","ipad screen prism"
"216268","item objects gravitational-forces gravity"
"216269","space"
"216270","process question"
"216272","modes space"
"216275","wavefield extrapolation"
"216276","blackbody sound"
"216277","trouble work"
"216283","formula flag wind"
"216292",""
"216297","core electrons stars mass contraction degeneracy"
"216300","model container heat-flow"
"216302","light phase-shift"
"216307","velocity ball center times"
"216308","particles"
"216310","diameter frequency relationship"
"216312","schrodinger-equation momentum-space"
"216315","spin objects direction-forces"
"216318","fourier-transform"
"216319","light earth space"
"216324","stroboscope floquet measurements insulators"
"216327","adhesion phenomenon surface-tension"
"216331","quantum-mechanics lines commutation"
"216335","buildings heat walls"
"216340","rubber ball plane"
"216341","searches science materials strategy"
"216342","state-energy pressure"
"216343","wavefunction kinetic-energy degenerate"
"216344","wave-functions operators"
"216349","variables equations fluid"
"216354","tension length weight"
"216357","lc-circuits"
"216358","impact"
"216360","planets"
"216361","particles light interference interpretation experiment"
"216362","shield electric-field-magnetic magnetic-fields"
"216363","far-field plane transformation"
"216364","bogoliubov transformations"
"216369","direction friction"
"216371",""
"216374","fraunhofer aperture diffraction integration"
"216377","circle energy"
"216378","frames earth"
"216381","string-theory"
"216384","quantum-states inner-product proof cloning theorem"
"216388","feynman-diagrams vacuum"
"216394","electricity transfer electrons positively-charged"
"216395","connection capacitors"
"216397","spectroscopy singlet"
"216407","particle-states simulations"
"216412","quantum-states product evolution"
"216414",""
"216416","light"
"216420","pattern distribution system"
"216421","quantum-states solid-state"
"216425","photons splitting molecules"
"216426","black-holes accretion disc extent"
"216432","grassmann variables"
"216433","functions arguments shankar"
"216434","dispersion laser"
"216440","frequency"
"216441","light effects"
"216442","moments charge-density dipole"
"216443",""
"216445","energy-photons photon-energy"
"216446","galaxies"
"216449","charges difference lines"
"216450","speed homework"
"216463","flrw curvature"
"216466","ways efficiency stroke refrigerator"
"216468","commutation relations"
"216469","lack foliation proof"
"216470","functions field-strength voltage electric-fields"
"216473","lift coefficients"
"216474","mass-velocity"
"216475","calculus equations"
"216478","superstrings target symmetry space"
"216479","capacitors inductor"
"216480","symmetry-axis precession vectors angular-momentum"
"216490","equations"
"216491","parallel-series resistors"
"216492","acceleration opposite-direction force-mass"
"216495","rogue planets"
"216496","energy-states kinetic-energy transformation resistance"
"216497","images mirrors"
"216503","tension torque"
"216506","problem"
"216507","kinetic-energy temperature"
"216510","mass speed"
"216514","entanglement extra-dimensions"
"216521","motion equations centripetal-forces"
"216522","symbols"
"216523","forms energy work"
"216526","jump bungee"
"216527","answer-question magnets"
"216530","polarization"
"216535",""
"216536","behaviour"
"216537","energy relations"
"216547","states postulates entropy systems"
"216550","lamps capacitors circuit"
"216555","flavor neutrinos"
"216559",""
"216560","ionization collisions"
"216565","shock treadmill"
"216567","phase-space point-particles"
"216568","water angular-velocity plane surface leafs"
"216576","position work blocks"
"216577","states definition"
"216581","volume drop factors"
"216586","electrons"
"216588","matter photons"
"216590","motion"
"216591","mercury rotation kinetic-energy"
"216593","action shell"
"216595","definition momentum"
"216596","cylinder electric-fields magnetic-fields"
"216601","many-worlds cancer"
"216609","boundary-conditions"
"216610","vector shocks"
"216611","transfer matrix ising-model"
"216617","phase dispersion"
"216620","kinetic-energy energy-states zero-energy system"
"216629","pressure stars"
"216631","speed planets"
"216638","spring vibrations modes wave-equations"
"216639","four-current space-times proper-time"
"216640","cell units operators"
"216641","continuity equations axis"
"216655","neutrons half-life"
"216658","maxwell equations"
"216659","lattice"
"216664","starlight light-years special-relativity"
"216665","potentialenergy"
"216674","differential-equations"
"216681","quantum-fields superposition higgs"
"216682","gauge-field condensation"
"216685","fluid"
"216689",""
"216691","energy-kinetic formula kinetic-energy"
"216692","energy forces"
"216694","skydive weight"
"216698","special-relativity general-relativity time-dilation"
"216705","quantum-mechanics wave-functions wavefunction amplitudes interactions"
"216706","process change enthalpy"
"216707","beam medium waist"
"216708","battery"
"216712","objects force-gravity"
"216715","functions diode circuit power resistance"
"216717","sound n-wave waves"
"216718",""
"216723","neutrons walls mass reflector reactors"
"216725","needles field-charges magnetic-fields"
"216727","light-speed space"
"216728","multipole-expansion coefficients"
"216732","operators translations reflection"
"216738","answer-question motion stopper rubber"
"216740","collisions"
"216742","distance slits electrons slit-experiment"
"216743","field telescopes mirrors"
"216751","boundary-layer equations laminar"
"216753","person objects work-done"
"216754","bosons plasmon surface"
"216755","phase circuit angles"
"216760","bound-state values expectation momentum"
"216761","quantum-mechanics uncertainty theory principle"
"216769","path momentum-space fields"
"216771","shape extra-dimensions"
"216772","magnetic-fields"
"216773","photons"
"216781","equations barotropic"
"216785","schrodinger-equation position momentum-space wave-functions"
"216787","action infeld"
"216789","answer-question thermodynamics variables equations states"
"216791","neutrons electric-fields stars"
"216798","photons electrons"
"216799","charges capacitor"
"216800","dust energy clouds collapse stars"
"216802","gravity"
"216807","light special-relativity reference-frames sideways"
"216810","confusion"
"216811","particles"
"216816","speed-light infinity reference-frames universe"
"216819","velocity functions phase-space distribution"
"216820","cavity expression jackson modes electric-fields"
"216824","position values expectation"
"216829","stairs"
"216832","electric-fields mobility"
"216846","operators"
"216848","velocity perturbation methods"
"216849","acceleration gravitational-forces center-of-mass"
"216855","parity vectorspace"
"216856","motion third-law waves"
"216859","work force-gravity"
"216863","points infinity"
"216870","equations"
"216871","center-mass"
"216874","acceleration sound objects speed positions"
"216883","earth energy conservation"
"216886","annihilation positron-electron photons conservation-energy"
"216888","angular-momentum eigenfunctions"
"216889","universe photons galaxies"
"216890","course vectors matrices mathematical-methods"
"216892","flow waves evanescent conservation-energy"
"216893","light-waves"
"216895","kinetic-energy rocket"
"216898","moments charge-density dipole"
"216899","definition internal-energy"
"216906","interpretation function-times mass"
"216907","massless momentum-particles"
"216912","motion earth"
"216916","positrons matrix-elements electrons channel"
"216918","inhalation"
"216922","particles potentialenergy"
"216923","energy work question problem laws"
"216927","justification denser"
"216929","uncertainty"
"216933","correspondence energy-states"
"216934","rods"
"216935","index problem refraction wave-equations"
"216939","relations"
"216942","functions dirac master-equation probability"
"216943","matrix trace density"
"216945","states operators density"
"216948","water types spectroscopy"
"216949","pairs cooper josephson length coherent junction"
